date,region,confirmed,death,released,vaccinatedOnce
2020-07-06,경북,1393,54,1330,
2020-07-06,경남,138,0,129,
2020-07-06,제주,20,0,18,
2020-07-06,검역,777,0,580,
2020-07-07,서울,1375,8,1144,
2020-07-07,부산,156,3,146,
2020-07-07,대구,6925,189,6708,
2020-07-07,인천,354,1,319,
2020-07-07,광주,121,0,33,
2020-07-07,대전,141,2,50,
2020-07-07,울산,55,1,53,
2020-07-07,세종,50,0,48,
2020-07-07,경기,1297,24,1034,
2020-07-07,강원,67,3,55,
2020-07-07,충북,66,0,62,
2020-07-07,충남,173,0,152,
2020-07-07,전북,30,0,22,
2020-07-07,전남,27,0,19,
2020-07-07,경북,1393,54,1330,
2020-07-07,경남,138,0,129,
2020-07-07,제주,20,0,18,
2020-07-07,검역,793,0,592,
2020-07-08,서울,1385,8,1160,
2020-07-08,부산,156,3,146,
2020-07-08,대구,6926,189,6708,
2020-07-08,인천,355,1,322,
2020-07-08,광주,129,0,35,
2020-07-08,대전,143,2,55,
2020-07-08,울산,55,1,53,
2020-07-08,세종,50,0,49,
2020-07-08,경기,1315,24,1055,
2020-07-08,강원,67,3,55,
2020-07-08,충북,66,0,62,
2020-07-08,충남,179,0,153,
2020-07-08,전북,32,0,22,
2020-07-08,전남,28,0,19,
2020-07-08,경북,1393,54,1330,
2020-07-08,경남,140,0,129,
2020-07-08,제주,20,0,18,
2020-07-08,검역,804,0,599,
2020-07-09,서울,1393,9,1171,
2020-07-09,부산,156,3,146,
2020-07-09,대구,6926,189,6709,
2020-07-09,인천,358,1,323,
2020-07-09,광주,144,0,35,
2020-07-09,대전,149,2,61,
2020-07-09,울산,55,1,53,
2020-07-09,세종,50,0,49,
2020-07-09,경기,1323,25,1071,
2020-07-09,강원,67,3,56,
2020-07-09,충북,66,0,63,
2020-07-09,충남,180,0,154,
2020-07-09,전북,33,0,22,
2020-07-09,전남,29,0,19,
2020-07-09,경북,1393,54,1332,
2020-07-09,경남,142,0,131,
2020-07-09,제주,20,0,18,
2020-07-09,검역,809,0,606,
2020-07-10,서울,1401,9,1182,
2020-07-10,부산,156,3,146,
2020-07-10,대구,6926,189,6710,
2020-07-10,인천,359,2,323,
2020-07-10,광주,147,0,37,
2020-07-10,대전,156,2,66,
2020-07-10,울산,55,1,53,
2020-07-10,세종,50,0,49,
2020-07-10,경기,1337,25,1078,
2020-07-10,강원,67,3,56,
2020-07-10,충북,68,0,63,
2020-07-10,충남,180,0,155,
2020-07-10,전북,33,0,22,
2020-07-10,전남,32,0,19,
2020-07-10,경북,1393,54,1333,
2020-07-10,경남,145,0,133,
2020-07-10,제주,20,0,18,
2020-07-10,검역,813,0,622,
2020-07-11,서울,1409,9,1198,
2020-07-11,부산,156,3,146,
2020-07-11,대구,6926,189,6712,
2020-07-11,인천,360,2,329,
2020-07-11,광주,156,0,40,
2020-07-11,대전,158,2,82,
2020-07-11,울산,55,1,53,
2020-07-11,세종,50,0,50,
2020-07-11,경기,1341,25,1096,
2020-07-11,강원,67,3,56,
2020-07-11,충북,68,0,63,
2020-07-11,충남,181,0,159,
2020-07-11,전북,35,0,22,
2020-07-11,전남,32,0,19,
2020-07-11,경북,1393,54,1333,
2020-07-11,경남,145,0,133,
2020-07-11,제주,20,0,18,
2020-07-11,검역,821,0,635,
2020-07-12,서울,1416,9,1209,
2020-07-12,부산,156,3,148,
2020-07-12,대구,6926,189,6712,
2020-07-12,인천,360,2,330,
2020-07-12,광주,161,0,43,
2020-07-12,대전,159,2,85,
2020-07-12,울산,55,1,53,
2020-07-12,세종,50,0,50,
2020-07-12,경기,1358,26,1103,
2020-07-12,강원,67,3,57,
2020-07-12,충북,68,0,63,
2020-07-12,충남,181,0,159,
2020-07-12,전북,36,0,22,
2020-07-12,전남,32,0,19,
2020-07-12,경북,1393,54,1333,
2020-07-12,경남,146,0,133,
2020-07-12,제주,20,0,18,
2020-07-12,검역,833,0,641,
2020-07-13,서울,1429,9,1217,
2020-07-13,부산,156,3,148,
2020-07-13,대구,6927,189,6715,
2020-07-13,인천,363,2,332,
2020-07-13,광주,168,0,44,
2020-07-13,대전,159,2,85,
2020-07-13,울산,55,1,53,
2020-07-13,세종,50,0,50,
2020-07-13,경기,1369,26,1106,
2020-07-13,강원,69,3,57,
2020-07-13,충북,69,0,63,
2020-07-13,충남,185,0,163,
2020-07-13,전북,36,0,23,
2020-07-13,전남,32,0,20,
2020-07-13,경북,1393,54,1333,
2020-07-13,경남,148,0,134,
2020-07-13,제주,20,0,18,
2020-07-13,검역,851,0,643,
2020-07-14,서울,1436,9,1244,
2020-07-14,부산,156,3,148,
2020-07-14,대구,6927,189,6720,
2020-07-14,인천,363,2,335,
2020-07-14,광주,169,0,54,
2020-07-14,대전,160,2,87,
2020-07-14,울산,55,1,53,
2020-07-14,세종,50,0,50,
2020-07-14,경기,1378,26,1131,
2020-07-14,강원,69,3,57,
2020-07-14,충북,70,0,63,
2020-07-14,충남,185,0,165,
2020-07-14,전북,38,0,23,
2020-07-14,전남,32,0,20,
2020-07-14,경북,1393,54,1333,
2020-07-14,경남,148,0,134,
2020-07-14,제주,20,0,18,
2020-07-14,검역,863,0,647,
2020-07-15,서울,1442,9,1275,
2020-07-15,부산,156,3,148,
2020-07-15,대구,6927,189,6720,
2020-07-15,인천,364,2,336,
2020-07-15,광주,170,0,57,
2020-07-15,대전,163,2,91,
2020-07-15,울산,55,1,53,
2020-07-15,세종,50,0,50,
2020-07-15,경기,1383,26,1149,
2020-07-15,강원,69,3,58,
2020-07-15,충북,70,0,63,
2020-07-15,충남,185,0,167,
2020-07-15,전북,38,0,23,
2020-07-15,전남,32,0,20,
2020-07-15,경북,1393,54,1334,
2020-07-15,경남,148,0,134,
2020-07-15,제주,20,0,18,
2020-07-15,검역,886,0,652,
2020-07-16,서울,1449,9,1286,
2020-07-16,부산,156,3,148,
2020-07-16,대구,6929,189,6723,
2020-07-16,인천,367,2,336,
2020-07-16,광주,171,0,63,
2020-07-16,대전,164,2,96,
2020-07-16,울산,56,1,53,
2020-07-16,세종,50,0,50,
2020-07-16,경기,1404,28,1165,
2020-07-16,강원,72,3,58,
2020-07-16,충북,71,0,63,
2020-07-16,충남,185,0,167,
2020-07-16,전북,38,0,23,
2020-07-16,전남,32,0,20,
2020-07-16,경북,1393,54,1335,
2020-07-16,경남,149,0,134,
2020-07-16,제주,20,0,18,
2020-07-16,검역,906,0,658,
2020-07-17,서울,1458,9,1300,
2020-07-17,부산,156,3,148,
2020-07-17,대구,6929,189,6725,
2020-07-17,인천,367,2,341,
2020-07-17,광주,176,1,71,
2020-07-17,대전,165,2,99,
2020-07-17,울산,56,1,53,
2020-07-17,세종,50,0,50,
2020-07-17,경기,1419,29,1185,
2020-07-17,강원,72,3,58,
2020-07-17,충북,71,0,64,
2020-07-17,충남,185,0,169,
2020-07-17,전북,38,0,24,
2020-07-17,전남,32,0,21,
2020-07-17,경북,1393,54,1335,
2020-07-17,경남,151,0,134,
2020-07-17,제주,23,0,18,
2020-07-17,검역,931,0,665,
2020-07-18,서울,1464,9,1318,
2020-07-18,부산,157,3,149,
2020-07-18,대구,6932,190,6726,
2020-07-18,인천,369,2,342,
2020-07-18,광주,176,1,77,
2020-07-18,대전,165,2,108,
2020-07-18,울산,57,1,53,
2020-07-18,세종,50,0,50,
2020-07-18,경기,1429,29,1201,
2020-07-18,강원,72,3,58,
2020-07-18,충북,71,0,64,
2020-07-18,충남,185,0,170,
2020-07-18,전북,38,0,24,
2020-07-18,전남,33,0,21,
2020-07-18,경북,1393,54,1335,
2020-07-18,경남,153,0,134,
2020-07-18,제주,24,0,18,
2020-07-18,검역,943,0,671,
2020-07-19,서울,1474,10,1320,
2020-07-19,부산,157,3,149,
2020-07-19,대구,6932,190,6727,
2020-07-19,인천,370,2,345,
2020-07-19,광주,186,1,87,
2020-07-19,대전,166,2,111,
2020-07-19,울산,57,1,53,
2020-07-19,세종,50,0,50,
2020-07-19,경기,1433,29,1209,
2020-07-19,강원,72,3,58,
2020-07-19,충북,71,0,64,
2020-07-19,충남,185,0,170,
2020-07-19,전북,38,0,24,
2020-07-19,전남,33,0,21,
2020-07-19,경북,1393,54,1335,
2020-07-19,경남,153,0,139,
2020-07-19,제주,25,0,18,
2020-07-19,검역,950,0,676,
2020-07-20,서울,1477,10,1322,
2020-07-20,부산,157,3,149,
2020-07-20,대구,6934,190,6728,
2020-07-20,인천,372,2,348,
2020-07-20,광주,187,2,89,
2020-07-20,대전,166,2,111,
2020-07-20,울산,57,1,53,
2020-07-20,세종,50,0,50,
2020-07-20,경기,1434,29,1216,
2020-07-20,강원,72,3,58,
2020-07-20,충북,71,0,64,
2020-07-20,충남,186,0,170,
2020-07-20,전북,39,0,24,
2020-07-20,전남,35,0,21,
2020-07-20,경북,1394,54,1336,
2020-07-20,경남,155,0,139,
2020-07-20,제주,25,0,18,
2020-07-20,검역,960,0,676,
2020-07-21,서울,1498,10,1340,
2020-07-21,부산,157,3,149,
2020-07-21,대구,6936,190,6730,
2020-07-21,인천,372,2,349,
2020-07-21,광주,187,2,94,
2020-07-21,대전,166,2,122,
2020-07-21,울산,57,1,53,
2020-07-21,세종,50,0,50,
2020-07-21,경기,1436,29,1227,
2020-07-21,강원,72,3,58,
2020-07-21,충북,71,0,66,
2020-07-21,충남,186,0,174,
2020-07-21,전북,39,0,24,
2020-07-21,전남,35,0,21,
2020-07-21,경북,1395,54,1336,
2020-07-21,경남,155,0,142,
2020-07-21,제주,26,0,18,
2020-07-21,검역,978,0,690,
2020-07-22,서울,1514,11,1346,
2020-07-22,부산,157,3,149,
2020-07-22,대구,6937,190,6730,
2020-07-22,인천,377,2,349,
2020-07-22,광주,191,2,101,
2020-07-22,대전,166,2,135,
2020-07-22,울산,57,1,53,
2020-07-22,세종,50,0,50,
2020-07-22,경기,1451,29,1237,
2020-07-22,강원,72,3,59,
2020-07-22,충북,72,0,66,
2020-07-22,충남,187,0,179,
2020-07-22,전북,39,0,27,
2020-07-22,전남,35,0,21,
2020-07-22,경북,1395,54,1338,
2020-07-22,경남,156,0,142,
2020-07-22,제주,26,0,18,
2020-07-22,검역,997,0,698,
2020-07-23,서울,1526,11,1361,
2020-07-23,부산,159,3,150,
2020-07-23,대구,6937,190,6730,
2020-07-23,인천,380,2,352,
2020-07-23,광주,200,2,112,
2020-07-23,대전,166,2,139,
2020-07-23,울산,57,1,53,
2020-07-23,세종,50,0,50,
2020-07-23,경기,1479,29,1250,
2020-07-23,강원,72,3,59,
2020-07-23,충북,72,0,67,
2020-07-23,충남,187,0,179,
2020-07-23,전북,39,0,27,
2020-07-23,전남,35,0,23,
2020-07-23,경북,1395,54,1338,
2020-07-23,경남,156,0,144,
2020-07-23,제주,26,0,18,
2020-07-23,검역,1002,0,706,
2020-07-24,서울,1547,11,1368,
2020-07-24,부산,161,3,150,
2020-07-24,대구,6939,191,6730,
2020-07-24,인천,380,2,355,
2020-07-24,광주,202,2,115,
2020-07-24,대전,166,2,142,
2020-07-24,울산,57,1,53,
2020-07-24,세종,50,0,50,
2020-07-24,경기,1487,29,1260,
2020-07-24,강원,72,3,60,
2020-07-24,충북,72,0,67,
2020-07-24,충남,187,0,182,
2020-07-24,전북,39,0,27,
2020-07-24,전남,35,0,24,
2020-07-24,경북,1396,54,1338,
2020-07-24,경남,158,0,145,
2020-07-24,제주,26,0,18,
2020-07-24,검역,1005,0,733,
2020-07-25,서울,1558,11,1381,
2020-07-25,부산,166,3,151,
2020-07-25,대구,6939,191,6732,
2020-07-25,인천,380,2,357,
2020-07-25,광주,202,2,119,
2020-07-25,대전,166,2,146,
2020-07-25,울산,58,1,53,
2020-07-25,세종,50,0,50,
2020-07-25,경기,1501,29,1266,
2020-07-25,강원,72,3,62,
2020-07-25,충북,72,0,67,
2020-07-25,충남,187,0,182,
2020-07-25,전북,39,0,30,
2020-07-25,전남,36,0,24,
2020-07-25,경북,1396,54,1339,
2020-07-25,경남,158,0,145,
2020-07-25,제주,26,0,19,
2020-07-25,검역,1086,0,743,
2020-07-26,서울,1565,11,1383,
2020-07-26,부산,167,3,151,
2020-07-26,대구,6939,191,6732,
2020-07-26,인천,380,2,357,
2020-07-26,광주,203,2,122,
2020-07-26,대전,166,2,148,
2020-07-26,울산,58,1,53,
2020-07-26,세종,50,0,50,
2020-07-26,경기,1508,29,1277,
2020-07-26,강원,72,3,64,
2020-07-26,충북,72,0,67,
2020-07-26,충남,187,0,182,
2020-07-26,전북,39,0,30,
2020-07-26,전남,36,0,24,
2020-07-26,경북,1396,54,1339,
2020-07-26,경남,158,0,146,
2020-07-26,제주,26,0,19,
2020-07-26,검역,1128,0,746,
2020-07-27,서울,1574,11,1384,
2020-07-27,부산,168,3,151,
2020-07-27,대구,6939,191,6732,
2020-07-27,인천,380,2,357,
2020-07-27,광주,203,2,123,
2020-07-27,대전,166,2,149,
2020-07-27,울산,58,1,53,
2020-07-27,세종,50,0,50,
2020-07-27,경기,1514,29,1285,
2020-07-27,강원,72,3,64,
2020-07-27,충북,73,0,67,
2020-07-27,충남,188,1,183,
2020-07-27,전북,39,0,30,
2020-07-27,전남,36,0,24,
2020-07-27,경북,1396,54,1339,
2020-07-27,경남,158,0,146,
2020-07-27,제주,26,0,19,
2020-07-27,검역,1135,0,749,
2020-07-28,서울,1580,11,1400,
2020-07-28,부산,170,3,151,
2020-07-28,대구,6939,191,6737,
2020-07-28,인천,380,2,357,
2020-07-28,광주,203,2,127,
2020-07-28,대전,166,2,151,
2020-07-28,울산,58,1,53,
2020-07-28,세종,50,0,50,
2020-07-28,경기,1520,30,1291,
2020-07-28,강원,72,3,64,
2020-07-28,충북,73,0,67,
2020-07-28,충남,189,1,183,
2020-07-28,전북,39,0,31,
2020-07-28,전남,38,0,24,
2020-07-28,경북,1397,54,1339,
2020-07-28,경남,158,0,148,
2020-07-28,제주,26,0,19,
2020-07-28,검역,1145,0,815,
2020-07-29,서울,1589,11,1410,
2020-07-29,부산,171,3,151,
2020-07-29,대구,6939,191,6739,
2020-07-29,인천,383,2,359,
2020-07-29,광주,204,2,132,
2020-07-29,대전,166,2,153,
2020-07-29,울산,59,1,53,
2020-07-29,세종,50,0,50,
2020-07-29,경기,1531,30,1312,
2020-07-29,강원,72,3,65,
2020-07-29,충북,73,0,69,
2020-07-29,충남,189,1,183,
2020-07-29,전북,39,0,31,
2020-07-29,전남,38,0,24,
2020-07-29,경북,1398,54,1339,
2020-07-29,경남,158,0,148,
2020-07-29,제주,26,0,21,
2020-07-29,검역,1166,0,830,
2020-07-30,서울,1592,11,1417,
2020-07-30,부산,171,3,153,
2020-07-30,대구,6939,191,6741,
2020-07-30,인천,383,2,361,
2020-07-30,광주,204,2,133,
2020-07-30,대전,166,2,157,
2020-07-30,울산,59,1,53,
2020-07-30,세종,50,0,50,
2020-07-30,경기,1536,30,1321,
2020-07-30,강원,72,3,65,
2020-07-30,충북,73,0,70,
2020-07-30,충남,189,1,184,
2020-07-30,전북,39,0,32,
2020-07-30,전남,38,0,24,
2020-07-30,경북,1399,54,1339,
2020-07-30,경남,159,0,148,
2020-07-30,제주,26,0,21,
2020-07-30,검역,1174,0,863,
2020-07-31,서울,1600,11,1424,
2020-07-31,부산,171,3,154,
2020-07-31,대구,6940,191,6743,
2020-07-31,인천,383,2,366,
2020-07-31,광주,204,2,135,
2020-07-31,대전,166,2,157,
2020-07-31,울산,59,1,53,
2020-07-31,세종,50,0,50,
2020-07-31,경기,1546,31,1327,
2020-07-31,강원,74,3,67,
2020-07-31,충북,73,0,70,
2020-07-31,충남,190,1,185,
2020-07-31,전북,39,0,33,
2020-07-31,전남,38,0,24,
2020-07-31,경북,1401,54,1339,
2020-07-31,경남,159,0,149,
2020-07-31,제주,26,0,21,
2020-07-31,검역,1186,0,886,
2020-08-01,서울,1602,11,1434,
2020-08-01,부산,172,3,154,
2020-08-01,대구,6940,191,6745,
2020-08-01,인천,384,2,366,
2020-08-01,광주,204,2,142,
2020-08-01,대전,166,2,159,
2020-08-01,울산,59,1,53,
2020-08-01,세종,50,0,50,
2020-08-01,경기,1553,31,1336,
2020-08-01,강원,74,3,67,
2020-08-01,충북,73,0,70,
2020-08-01,충남,190,1,185,
2020-08-01,전북,39,0,33,
2020-08-01,전남,38,0,24,
2020-08-01,경북,1402,54,1339,
2020-08-01,경남,159,0,149,
2020-08-01,제주,26,0,21,
2020-08-01,검역,1205,0,906,
2020-08-02,서울,1607,11,1442,
2020-08-02,부산,173,3,154,
2020-08-02,대구,6942,191,6745,
2020-08-02,인천,384,2,366,
2020-08-02,광주,205,2,143,
2020-08-02,대전,166,2,159,
2020-08-02,울산,59,1,54,
2020-08-02,세종,50,0,50,
2020-08-02,경기,1556,31,1341,
2020-08-02,강원,74,3,67,
2020-08-02,충북,73,0,70,
2020-08-02,충남,190,1,185,
2020-08-02,전북,39,0,34,
2020-08-02,전남,38,0,24,
2020-08-02,경북,1403,54,1339,
2020-08-02,경남,159,0,153,
2020-08-02,제주,26,0,21,
2020-08-02,검역,1222,0,912,
2020-08-03,서울,1612,11,1449,
2020-08-03,부산,173,3,154,
2020-08-03,대구,6942,191,6745,
2020-08-03,인천,384,2,366,
2020-08-03,광주,205,2,146,
2020-08-03,대전,166,2,160,
2020-08-03,울산,59,1,54,
2020-08-03,세종,50,0,50,
2020-08-03,경기,1557,31,1342,
2020-08-03,강원,74,3,67,
2020-08-03,충북,73,0,70,
2020-08-03,충남,190,1,185,
2020-08-03,전북,39,0,35,
2020-08-03,전남,38,0,24,
2020-08-03,경북,1404,54,1339,
2020-08-03,경남,161,0,153,
2020-08-03,제주,26,0,21,
2020-08-03,검역,1236,0,920,
2020-08-04,서울,1621,11,1463,
2020-08-04,부산,174,3,154,
2020-08-04,대구,6942,191,6746,
2020-08-04,인천,385,2,366,
2020-08-04,광주,207,2,151,
2020-08-04,대전,166,2,160,
2020-08-04,울산,59,1,54,
2020-08-04,세종,50,0,50,
2020-08-04,경기,1568,31,1352,
2020-08-04,강원,74,3,67,
2020-08-04,충북,74,0,70,
2020-08-04,충남,190,1,185,
2020-08-04,전북,39,0,35,
2020-08-04,전남,39,0,24,
2020-08-04,경북,1405,54,1341,
2020-08-04,경남,161,0,155,
2020-08-04,제주,26,0,21,
2020-08-04,검역,1243,0,958,
2020-08-05,서울,1627,12,1475,
2020-08-05,부산,174,3,154,
2020-08-05,대구,6943,191,6746,
2020-08-05,인천,386,2,366,
2020-08-05,광주,208,2,156,
2020-08-05,대전,166,2,160,
2020-08-05,울산,59,1,56,
2020-08-05,세종,50,0,50,
2020-08-05,경기,1575,31,1358,
2020-08-05,강원,75,3,68,
2020-08-05,충북,80,0,70,
2020-08-05,충남,190,1,185,
2020-08-05,전북,39,0,36,
2020-08-05,전남,39,0,25,
2020-08-05,경북,1405,54,1341,
2020-08-05,경남,165,0,155,
2020-08-05,제주,26,0,21,
2020-08-05,검역,1249,0,984,
2020-08-06,서울,1636,12,1488,
2020-08-06,부산,177,3,154,
2020-08-06,대구,6943,191,6746,
2020-08-06,인천,386,2,368,
2020-08-06,광주,208,2,164,
2020-08-06,대전,166,2,160,
2020-08-06,울산,59,1,56,
2020-08-06,세종,50,0,50,
2020-08-06,경기,1588,31,1397,
2020-08-06,강원,77,3,68,
2020-08-06,충북,81,0,71,
2020-08-06,충남,192,1,187,
2020-08-06,전북,39,0,36,
2020-08-06,전남,41,0,25,
2020-08-06,경북,1409,54,1341,
2020-08-06,경남,166,0,156,
2020-08-06,제주,26,0,21,
2020-08-06,검역,1255,0,1013,
2020-08-07,서울,1645,13,1502,
2020-08-07,부산,177,3,154,
2020-08-07,대구,6943,191,6747,
2020-08-07,인천,386,2,368,
2020-08-07,광주,208,2,168,
2020-08-07,대전,166,2,161,
2020-08-07,울산,59,1,56,
2020-08-07,세종,50,0,50,
2020-08-07,경기,1593,31,1409,
2020-08-07,강원,77,3,68,
2020-08-07,충북,81,0,71,
2020-08-07,충남,192,1,187,
2020-08-07,전북,39,0,37,
2020-08-07,전남,41,0,25,
2020-08-07,경북,1410,54,1342,
2020-08-07,경남,166,0,156,
2020-08-07,제주,26,0,21,
2020-08-07,검역,1260,0,1021,
2020-08-08,서울,1662,13,1514,
2020-08-08,부산,177,3,154,
2020-08-08,대구,6944,191,6748,
2020-08-08,인천,388,2,372,
2020-08-08,광주,208,2,171,
2020-08-08,대전,166,2,162,
2020-08-08,울산,59,1,56,
2020-08-08,세종,50,0,50,
2020-08-08,경기,1611,32,1428,
2020-08-08,강원,77,3,68,
2020-08-08,충북,81,0,71,
2020-08-08,충남,192,1,188,
2020-08-08,전북,39,0,37,
2020-08-08,전남,41,0,26,
2020-08-08,경북,1410,54,1342,
2020-08-08,경남,166,0,157,
2020-08-08,제주,26,0,21,
2020-08-08,검역,1265,0,1064,
2020-08-09,서울,1675,13,1515,
2020-08-09,부산,177,3,154,
2020-08-09,대구,6945,191,6748,
2020-08-09,인천,389,3,371,
2020-08-09,광주,210,2,173,
2020-08-09,대전,166,2,162,
2020-08-09,울산,60,1,56,
2020-08-09,세종,50,0,50,
2020-08-09,경기,1626,32,1432,
2020-08-09,강원,77,3,68,
2020-08-09,충북,82,0,71,
2020-08-09,충남,193,1,188,
2020-08-09,전북,39,0,37,
2020-08-09,전남,41,0,26,
2020-08-09,경북,1410,54,1342,
2020-08-09,경남,166,0,157,
2020-08-09,제주,26,0,22,
2020-08-09,검역,1266,0,1070,
2020-08-10,서울,1688,13,1516,
2020-08-10,부산,178,3,157,
2020-08-10,대구,6945,191,6748,
2020-08-10,인천,389,3,371,
2020-08-10,광주,210,2,176,
2020-08-10,대전,166,2,162,
2020-08-10,울산,60,1,56,
2020-08-10,세종,50,0,50,
2020-08-10,경기,1632,32,1435,
2020-08-10,강원,77,3,68,
2020-08-10,충북,82,0,71,
2020-08-10,충남,193,1,188,
2020-08-10,전북,39,0,37,
2020-08-10,전남,42,0,27,
2020-08-10,경북,1411,54,1342,
2020-08-10,경남,166,0,157,
2020-08-10,제주,26,0,22,
2020-08-10,검역,1272,0,1075,
2020-08-11,서울,1694,13,1534,
2020-08-11,부산,187,3,158,
2020-08-11,대구,6945,191,6748,
2020-08-11,인천,389,3,371,
2020-08-11,광주,210,2,180,
2020-08-11,대전,166,2,164,
2020-08-11,울산,60,1,56,
2020-08-11,세종,50,0,50,
2020-08-11,경기,1645,32,1439,
2020-08-11,강원,77,3,68,
2020-08-11,충북,82,0,71,
2020-08-11,충남,195,1,189,
2020-08-11,전북,40,0,37,
2020-08-11,전남,42,0,29,
2020-08-11,경북,1411,54,1345,
2020-08-11,경남,166,0,157,
2020-08-11,제주,26,0,22,
2020-08-11,검역,1275,0,1111,
2020-08-12,서울,1709,13,1549,
2020-08-12,부산,191,3,160,
2020-08-12,대구,6945,191,6748,
2020-08-12,인천,389,3,374,
2020-08-12,광주,216,2,186,
2020-08-12,대전,167,2,164,
2020-08-12,울산,60,1,56,
2020-08-12,세종,50,0,50,
2020-08-12,경기,1664,32,1458,
2020-08-12,강원,77,3,68,
2020-08-12,충북,82,0,71,
2020-08-12,충남,196,1,189,
2020-08-12,전북,40,0,37,
2020-08-12,전남,42,0,29,
2020-08-12,경북,1411,54,1345,
2020-08-12,경남,166,0,157,
2020-08-12,제주,26,0,22,
2020-08-12,검역,1283,0,1123,
2020-08-13,서울,1735,13,1556,
2020-08-13,부산,193,3,160,
2020-08-13,대구,6946,191,6749,
2020-08-13,인천,389,3,374,
2020-08-13,광주,218,2,187,
2020-08-13,대전,167,2,164,
2020-08-13,울산,61,1,56,
2020-08-13,세종,50,0,50,
2020-08-13,경기,1681,32,1463,
2020-08-13,강원,77,3,70,
2020-08-13,충북,82,0,73,
2020-08-13,충남,197,1,189,
2020-08-13,전북,42,0,37,
2020-08-13,전남,42,0,31,
2020-08-13,경북,1411,54,1346,
2020-08-13,경남,167,0,157,
2020-08-13,제주,26,0,22,
2020-08-13,검역,1286,0,1133,
2020-08-14,서울,1767,13,1564,
2020-08-14,부산,198,3,160,
2020-08-14,대구,6946,191,6749,
2020-08-14,인천,393,3,379,
2020-08-14,광주,220,2,191,
2020-08-14,대전,167,2,164,
2020-08-14,울산,62,1,56,
2020-08-14,세종,50,0,50,
2020-08-14,경기,1728,32,1479,
2020-08-14,강원,78,3,70,
2020-08-14,충북,82,0,73,
2020-08-14,충남,200,1,189,
2020-08-14,전북,42,0,37,
2020-08-14,전남,42,0,31,
2020-08-14,경북,1412,54,1346,
2020-08-14,경남,167,0,159,
2020-08-14,제주,26,0,22,
2020-08-14,검역,1293,0,1144,
2020-08-15,서울,1841,13,1571,
2020-08-15,부산,201,3,162,
2020-08-15,대구,6946,191,6751,
2020-08-15,인천,399,3,380,
2020-08-15,광주,221,2,194,
2020-08-15,대전,168,2,164,
2020-08-15,울산,62,1,56,
2020-08-15,세종,50,0,50,
2020-08-15,경기,1800,32,1483,
2020-08-15,강원,81,3,72,
2020-08-15,충북,82,0,73,
2020-08-15,충남,202,1,189,
2020-08-15,전북,43,0,38,
2020-08-15,전남,42,0,32,
2020-08-15,경북,1412,54,1346,
2020-08-15,경남,168,0,159,
2020-08-15,제주,26,0,23,
2020-08-15,검역,1295,0,1158,
2020-08-16,서울,1987,13,1571,
2020-08-16,부산,208,3,162,
2020-08-16,대구,6947,191,6751,
2020-08-16,인천,408,3,380,
2020-08-16,광주,228,2,196,
2020-08-16,대전,168,2,164,
2020-08-16,울산,65,1,56,
2020-08-16,세종,50,0,50,
2020-08-16,경기,1898,32,1484,
2020-08-16,강원,81,3,72,
2020-08-16,충북,83,0,73,
2020-08-16,충남,207,1,190,
2020-08-16,전북,43,0,38,
2020-08-16,전남,42,0,32,
2020-08-16,경북,1412,54,1348,
2020-08-16,경남,170,0,160,
2020-08-16,제주,26,0,23,
2020-08-16,검역,1295,0,1160,
2020-08-17,서울,2077,13,1571,
2020-08-17,부산,215,3,162,
2020-08-17,대구,6948,191,6752,
2020-08-17,인천,415,3,380,
2020-08-17,광주,235,2,197,
2020-08-17,대전,170,2,164,
2020-08-17,울산,65,1,56,
2020-08-17,세종,50,0,50,
2020-08-17,경기,1968,32,1485,
2020-08-17,강원,82,3,72,
2020-08-17,충북,86,0,73,
2020-08-17,충남,211,1,191,
2020-08-17,전북,44,0,38,
2020-08-17,전남,42,0,32,
2020-08-17,경북,1414,54,1348,
2020-08-17,경남,170,0,161,
2020-08-17,제주,26,0,23,
